variance,skewness,curtosis,entropy,class
0.6965141949678461,0.7726447248268912,-0.5133190286032844,0.2289199544802885,0
0.7835210258835764,0.7006758251704228,-0.4345025269028362,0.228301280002974,0
1.1122600882350586,-0.18679514333615718,0.04948792637241313,0.932798856321659,0
1.4403701855437765,0.21884898535760075,-0.8133288120831412,0.7027190937272032,0
1.0604054147093784,1.328196219072263,-1.1943530473284607,-1.0882859669840443,0
1.3017183361166207,1.1613483768558934,-1.0252426306543128,0.27419349762640227,0
-0.22781982037906684,1.2463575911114142,-1.182866389259983,-2.705664112174237,0
-0.15817658280141436,1.2586990130326086,-0.4220266757451616,-0.3813184886822821,0
0.18122060668223047,0.6699927319961825,0.21030113933110134,0.5923336587883761,0
0.8422244298749125,0.853767413947008,-0.5101503750395253,0.7926427096159355,0
-0.4307309316753101,1.3052691300059556,-1.2018875554377642,-3.038069755760799,0
0.5725381965385243,0.8040267106789892,-0.21488548270948432,-0.5010248061533626,0
1.2105533474181709,0.7084318292783559,-0.8937354185624853,0.23326026767385133,0
0.4155065908617004,0.2347189629938329,0.3378330894756891,0.6022559504636933,0
1.3551104797468358,-1.1578673130448174,0.46732955860583136,0.2834927984908424,0
1.6829060945341714,0.35359890288113993,-0.6866057815208406,1.0450379167293393,0
0.9432432042433367,0.6675210383793686,-0.44559165877658996,-0.15619771375870348,0
0.7349160050788451,0.7229040215588725,-0.594920524865607,-0.032798533128459054,0
1.5656390565610026,0.611439162522007,-0.8992822956981688,0.3176014254882112,0
1.5307314966875831,-0.18855942119367602,0.051660453250555814,1.1300217286519172,0
0.7399826679233354,0.8297834627824767,-0.46995169419746624,0.7455131430378783,0
1.873342732482256,0.528543672462934,-0.8440446442219881,0.7709411436481215,0
0.9406225165651522,-1.0259470585584585,0.7295350632071992,1.0351247373137653,0
-0.4293297373300407,1.6110772919758851,-0.413708671240443,-2.820382666417356,0
0.8533710881327912,-0.2492284194805866,0.7342961327486608,0.44349448773243655,0
0.017773557569210407,0.6167234730131261,0.08434080437495722,0.3343487997113287,0
1.3322930256954417,1.6001507015732808,-1.272980030726773,-1.523660145670931,0
0.4710651696392149,-0.5158917730253351,0.030466760194632143,0.4354325358226253,0
1.7318605403626608,0.2036779003992263,-0.5933257976890979,1.3111159012363724,0
0.7306180772866224,0.11761182404548201,0.157212902744998,0.6568316720299556,0
1.4534736239347,-1.020304778646973,0.31088451139149387,0.7138840098759481,0
0.6910631645972222,1.2996268500944705,-1.038300903911234,-0.7701721834160646,0
0.19397112579915815,1.0015576460695992,-0.391925622488853,-0.71559454347933,0
-0.11269825205177166,1.2061456928902845,-0.5428261037663136,-0.6064392636058606,0
1.2254737959326354,-0.7268209924353634,0.22317451668349989,0.7920240351386211,0
1.2899077703136017,-0.24146900614007868,-0.07409187381300016,1.4370089634805978,0
1.492853824112221,1.3818064013128109,-1.2393058641155617,-1.289858744360227,0
1.2997266134812004,-0.913425337423369,0.5152638218533621,1.0822543038918226,0
1.3841127567187461,1.5338411279911721,-1.3846571570585322,-1.562698984782093,0
0.6502153793199174,0.2774025548317762,-0.19369410085236713,0.7616370468575006,0
1.1697754471456177,1.0357692949588773,-0.915530023308108,-0.33729188634315876,0
-0.1385854049368796,0.7218471594606487,0.08533461986176716,0.2146568700187903,0
-0.06898867582988931,0.9775736949050681,-0.09824390134128831,0.14148062835317546,0
0.2396759189066984,0.3504112704235938,0.4586163391051953,0.9650466639609036,0
0.8237747886204927,1.2234305020451066,-1.1048403175513697,0.07017000197186551,0
1.4055325106751086,0.06505850390315801,-0.10537163846064151,0.9588455314092166,0
1.5978211012491101,1.1401770425656674,-1.0056205527868327,-0.05385264906187418,0
0.4963984838616665,1.0001428145510092,-0.38182568370429615,-0.8607192697082923,0
0.9781158216143805,0.8047426495197215,-0.4733167996597809,0.9774489290642776,0
1.2522746952548705,0.13066918480740877,-0.14022682766199215,0.9042726873986627,0
-0.5510729098575492,-0.0009101464214589303,1.4145281654879696,1.050649150360796,0
0.15033842308250261,0.8361246353718197,-0.13210758625463556,0.4782265851333006,0
1.2837578898954618,-0.8019604783865033,0.15187403350190273,0.8838084703854777,0
1.172990157364191,-0.18644228776465346,0.1595934375157288,1.0518481319059794,0
0.3615903096958482,0.9765168328068441,-0.9709756826768767,0.06455876834040858,0
1.2640153760531376,0.2855165283600754,-0.15903998594718502,0.7498534562314412,0
1.3489955418310717,1.0735265457260674,-0.9697738592974786,-0.12703848257985054,0
0.6998337326935467,-1.4023092886662663,1.5137479302525065,0.6593111658653943,0
0.9874804122510935,-0.02136554187095252,0.1623668760835705,0.8546588310589861,0
-0.3810496817974044,-1.1105983033936127,1.6024517404473102,-0.7391425410267262,0
0.8765379672079435,-0.1420012365343411,-0.17745561803765397,0.9892325196903372,0
0.5995487508750142,-1.4982621394872657,1.5573140277556867,0.5216354721803456,0
1.1790352102752033,1.5373696837062096,-1.253773968644469,-1.8510780260295319,0
-1.1138568531221082,1.6184923728263267,0.2601999215641867,-2.1152855993260795,0
1.020710732010475,-1.2093637710889178,0.5269353758263625,0.01247501001765477,0
1.4375049003489613,-0.7381225984212086,0.28375103740277585,1.335910839590759,0
1.6308068234918607,-0.41042886793660843,-0.18141701279205452,1.0971216750520931,0
1.0112063713642587,-1.1120131349122027,0.5936827973590862,0.4465974519713704,0
1.312760166867372,-0.28661917774597345,-0.10458120846880661,1.0270627854039542,0
1.0825240187132568,-0.11413076023440605,0.13484049829774164,1.5938837088523545,0
0.6526613544862231,1.492572367671819,-1.1422817382172328,-1.7258084341888014,0
-0.8051398446319568,1.0188424552244213,-0.7113587207388278,-0.3211775743758979,0
0.929545743312025,1.3010246354501855,-1.3097974277148716,-1.359303755457232,0
0.8632598163051414,1.5207837672292455,-1.0995014483082743,-1.4163752770079474,0
1.2392061993663228,-1.0869723216494476,0.5354636994224757,0.5079901030109258,0
0.3746588055843957,0.645292841990919,-0.3047915785234475,0.5476821472679032,0
0.9746565138791767,1.3190253834457402,-1.0679998085752056,-0.6839414306864963,0
1.3183859097498751,0.8364826047921858,-0.6226317985559586,0.9253603748153431,0
0.46687206935411946,0.853767413947008,-0.6212450792720378,-0.19528451213167256,0
0.7293601472010938,0.17122200628602982,-0.5166864452644054,0.5017889704592388,0
1.20590599460219,0.9387766282025284,-0.7483841256195146,0.6276820327034641,0
0.580819569601588,0.8329540490771481,-0.36618117898286234,0.7957456738548694,0
0.856480970844237,-0.20478566363398681,0.2025586233292099,1.4555691978000325,0
0.16909206410759195,-0.9726777995754021,0.7463605905187722,0.41868995752568855,0
1.0547097868221238,1.4964418466443479,-1.1141544487417048,-1.4101405729729952,0
1.266845718745577,1.447775051637428,-1.2909842694296787,-1.7214921006261426,0
-0.6649505251002661,1.229430751376958,0.0760204886714321,-1.8969750395791407,0
-0.6825266037952911,0.002277486036087185,1.3250154357108785,0.9879951707357082,0
-0.4762540237704962,1.3772209834995495,-0.05389199624388642,-1.945989405146226,0
0.8904101406511343,0.9020932856964367,-0.6075858943254173,0.7145026843532626,0
-0.9744712111450607,1.8823328817990448,0.4425766193878441,-2.2895215974720866,0
1.1656871743676496,-0.8171315633448777,0.194654323410861,0.485046392162302,0
1.4756621129433296,-0.1021473077335777,-0.3139009374995236,1.4760478025917596,0
1.0554435793720154,-0.13600098720248965,0.0760204886714321,1.2025840917663984,0
0.9867466197012018,-1.0654600641017302,0.5257566644350299,0.4174478126448789,0
1.6368518764028734,1.1525355106497366,-0.9949428143006421,-0.1630079289353435,0
0.5479386748659646,0.7214891900402827,-0.2390444438341921,0.8335759395684865,0
-0.004152862671601132,0.6188542433724484,0.1431608140012667,0.3665966073505733,0
-0.5192053476908238,1.276699761028163,-0.127947428402873,-1.997449693065484,0
1.2980144308647863,1.587093340811354,-1.1618807040966475,-1.3971436130232107,0
1.7444048987155711,1.2883252441086253,-1.468831017592528,-1.3195934866807677,0
1.6025383390698424,1.0728106068853354,-0.9335342620110137,0.06455876834040858,0
1.6758477090542607,1.4710430639612269,-1.2783188999698682,-1.4920070328780972,0
0.5749142867000785,-0.16457376541285731,0.7251668974628485,1.152322785392323,0
0.4493309331614702,-0.38467893429827094,0.6418019565111399,0.08504696498449736,0
1.3025918986760157,0.24283293652213206,-0.6559130613700591,0.8503185178654233,0
1.2150958727270242,-0.8788557191137247,0.47248353194440373,0.9619484956481505,0
1.1888540534428018,1.4054323830569762,-1.2179272751551153,-1.46471821290973,0
0.025757919362079627,-0.8816853821509046,0.3873389679116635,0.08815472514961198,0
1.1924531311875088,-0.19173341672092245,-0.07171133904226937,1.376196619508911,0
0.4555856410867376,-0.3554021495611832,0.8711191020955181,1.1802350757641853,0
1.1118407782065491,-0.15787121417057323,-0.16755444235045905,0.8645816023269215,0
0.801341702095232,0.9363049345857146,-0.31013830584248503,-0.6529597475589648,0
1.432263524992592,1.0770380552782306,-0.8852302069544373,-0.20084778650132207,0
-0.7707214797917984,1.7066721733765184,0.29167844930919007,-1.0337083270473097,0
1.6155020074512625,-0.28908746213021236,-0.279839413968337,1.1405727662495284,0
1.052927719200958,1.568751669558308,-1.2983107696463938,-1.88210766841887,0
0.5206485805104684,1.0664694342959924,-0.33211988657155644,-0.5227023924902731,0
0.7129022285820942,-0.49508352200433775,0.9075667072745712,0.4862885370431117,0
0.69074868207584,-1.1053139929024935,1.0477640268789694,0.6636514790589572,0
1.2237266708138457,-0.9684503511825068,0.3396127125567208,0.5700076632318306,0
0.6351202182935738,-1.0901429079441192,0.5182221563257267,0.2667502201939056,0
0.3182616067498621,0.3966234179765749,0.1665270339353331,0.7145026843532626,0
1.6071507493834476,0.33876874118025707,-0.65729978065398,0.9743507607515245,0
1.0846555113581804,1.1433646750232138,-1.0846404399822558,-0.015437280354207779,0
-0.09515711585912241,1.016029838350116,-0.2645901242428207,-1.2563352203569074,0
0.6831312165579165,1.269983572855579,-1.102459782780639,-1.0473767166623968,0
1.5512078030797993,-0.05276457388592524,-0.3267731153397416,1.3470853475918654,0
1.3092659166297926,-0.8823842748287624,0.2704847562532663,0.6648936239397668,0
0.23439960104795335,1.149006954934699,-0.5491634108938319,-0.3081326551643057,0
0.20186813133608794,0.8509377509098279,-0.7903786079342512,-0.7403894818337164,0
-0.7857816983157662,1.6999730313668096,0.14611914847363117,-1.9682904618866317,0
-0.11474937694123083,0.7444162791065899,-0.6848261584398089,-0.6262943979940928,0
0.043613538076111034,-0.32964539745769583,-0.039631899607566974,0.2909264840709776,0
1.261219975863074,-0.7444637710105517,0.20038609645106728,1.0555889543269503,0
-0.7481136807546588,-0.14375699131042263,1.713943970874547,1.0159026651813898,0
-0.5468798095724537,1.5031409886540572,0.157212902744998,-2.1493846344710863,0
0.5011157216823988,0.09574159707739838,0.24949907108993077,0.7411728298443155,0
1.0962214796445686,-0.9726777995754021,0.4681384781881185,0.5005516215046097,0
-0.08909459169692192,1.230845582895548,-1.1876274588014446,-2.231874564779684,0
1.1224982414311666,0.6438950566352034,-0.7232382826044165,0.4465974519713704,0
-0.2016968056029223,-0.6284134941604246,1.598892494285247,0.7293892392182559,0
0.6802309888607255,1.344765089386353,-1.0284089730192654,-0.7930967105599654,0
0.41819716354463665,0.1885068154408519,-0.27389732183673615,0.49000537983317927,0
-0.19694113102957655,-0.5945598146915126,1.5291867382801585,0.5470620340127346,0
-0.39887035800905996,1.1433646750232138,0.0989938048083876,-1.5156029896873007,0
0.8722749819180965,0.9377197661043046,-0.5525308275549531,0.13651684475611744,0
-0.7693237796967666,1.710899621769414,0.38851767930299613,-1.7884432301091666,0
-0.5938425327655226,1.5292557101779107,0.11958658617461224,-1.5131091080733197,0
0.9828330594351129,-1.0859154595512237,0.552104330829526,0.4881493564012358,0
0.4841686080301381,0.7599453334853307,-0.33509047039759554,0.5842712272859468,0
1.4391821404629994,-0.9437675073401178,0.33623836229918,0.693419792862763,0
0.8004331970334614,-1.1832660957279386,1.2127373976894202,0.2828741240135279,0
1.230156091250992,1.4079040766737898,-1.2773250844830584,-1.648306267108166,0
0.3536234191541669,-0.3398816182638799,0.6390285179432982,0.8441173853137363,0
1.5309760942042139,0.19767765106737492,-0.1681484204437385,0.9476854111866524,0
-0.973772361097545,1.7846242762019637,-0.16399057379078247,-3.0765330837302725,0
1.2927381130060414,0.9116220907433257,-0.7693698107828502,0.14768176090486246,0
0.5136251375329336,0.7112614923155357,-0.2719189356583424,-0.404243015826183,0
1.2494443525624308,-0.6989675622983029,0.24295837846743737,1.1076727126497043,0
1.9010171943638858,0.6759929813280339,-0.9777012712038928,0.41621046369024994,0
-0.8859618526271713,1.5200848745513875,0.21880635093914924,-1.0796053405969186,0
1.2428402196134056,-0.9381081812657579,0.49545684808135926,0.6890794796692002,0
-0.4307274374250725,1.3052691300059556,-1.2018875554377642,-3.038069755760799,0
1.3033256912259072,1.423774054310022,-1.217719267262527,-1.5044284816861941,0
0.13527471030829727,0.9599309163298798,-0.17646642494845707,0.11667130222024677,0
1.5241623062409335,0.05517172943590271,-0.387569012738535,1.3055046676049156,0
1.698385623086649,0.5726420958194673,-0.9947348064080541,0.3076834501464566,0
0.7389343928520617,1.254471564639713,-1.1567267307580749,-0.08982209541736721,0
0.5800857770516963,0.9708745528953587,-0.43707720237331593,-0.32487043753506184,0
0.6032177136244726,-0.451344772684458,0.936872708141432,0.2134195210641614,0
1.3432300289390655,1.2396584491017049,-1.391405857573614,-1.51435604888031,0
1.0726702330432825,1.4114326323888275,-1.3149514010534442,-1.8269065580786403,0
0.7576286316231121,1.0396558200942811,-1.1878123547059674,-0.0662740978699711,0
0.0821446354459005,0.0710587532350094,0.8077460308203352,0.8242718427778658,0
1.3104889042129453,-0.19843596796320653,-0.13428473553039127,0.9216387360990949,0
1.9728939217508967,0.18039284191255275,-0.6333326490302146,1.2583607132483163,0
0.30666069596109796,0.23649176393278906,-0.27211538755689785,0.5030311153400485,0
0.3077089710323719,-0.14939927122190796,0.9806468135372002,0.3622562941570105,0
-0.21424465820607033,0.9747610780307626,-0.047952215311092096,-1.1775861124692815,0
-0.6100209113655158,1.4248479625711203,-1.0092029109369616,-2.2517296991679157,0
-0.9336234258677562,1.8121367830815327,0.3536648013004521,-1.130442158112682,0
0.689700407004566,0.7768721732197865,-0.5016359186362512,0.669852611610644,0
0.228144893122686,-0.2164247836447487,1.0574710618664154,0.28101330465540375,0
1.4678000499087758,1.469986201863003,-1.386436780139564,-1.4566610569260998,0
-0.281694170542068,0.37616802252708126,0.39307074095186967,0.3821018366928811,0
0.3181218367403589,0.22237754107263843,0.677856657893082,0.9377626399187171,0
-1.0810109008888606,1.4026197661826705,-0.6343264645170246,-2.063201841003325,0
0.9351016011897765,-0.8601560784403127,0.1184078747832795,0.38085969181207147,0
1.7641124700555197,-0.06157744009208205,-0.31706959106328275,1.4853518993823804,0
-0.6236135447897002,-0.06086150125134977,1.309761523587749,1.0549654839234555,0
-0.9720601784811309,1.7133713153862278,0.3859522486277426,-2.0501569217917335,0
0.6337924032032936,-0.33106329728560324,0.767762291467284,0.4273705839128142,0
0.008115449912540589,-0.43335595700291585,1.3800681912825365,0.735590371769943,0
0.7980221643695316,0.16382397159846293,-0.20854817558196598,0.8050497706454903,0
0.5593648731428497,0.02061915728913307,0.17623406892277904,0.5203952456700082,0
-0.6195951570164837,1.2936266007626187,0.23741150133175395,-1.966420050676146,0
1.203669674450139,-0.6922684202885938,0.2811856067275222,1.090311459875453,0
1.2417220595373801,-0.17127461203885389,-0.05645742691913998,1.3706333451392616,0
0.681174436424872,1.2953823555387005,-1.0612742200481895,-0.8823968560452026,0
0.9869912172178325,0.8562391075638217,-0.5683648505785226,0.6729555758495779,0
-0.6425523810773812,-0.05840685379741054,1.4155219809747794,0.9365204950379074,0
0.41749831349712074,0.2795162790282239,-0.003970102022735695,0.38581867948294873,0
0.8136764054338878,0.8435397162222611,-0.5733339280125723,0.5966744515745569,0
0.6928801747207635,1.273870097990983,-1.0773139397655407,-0.13696604977396656,0
1.316499014621582,-0.8037332793254593,0.13821484855528235,0.8838084703854777,0
0.4198045186539232,-0.24323328399759753,0.7699348183454268,1.1480064518296638,0
0.5639423409540788,-0.49473066643283403,0.8778678026105997,0.4199273064803175,0
-0.023056756456906382,-0.20442428498104578,-0.1517019297364372,0.3473745352181979,0
0.19837388109850843,1.1158521681436449,-0.7131383438198596,-0.4377665398295024,0
1.440789495572286,-1.0848585974529998,0.4075388454807772,0.5625658725364499,0
0.04501473242138041,1.398034348369409,-0.717691405468733,-1.5459612024113367,0
0.04459192814263331,1.2417721732981526,-0.5368863228335192,-0.33729188634315876,0
1.691571835123369,0.2297755757602053,-0.6438254916118824,1.1200941614578013,0
1.245495849793966,1.491157536153229,-1.2832648654158527,-1.8684392788037831,0
1.2917247804371432,-0.9525803735462746,0.5580441117623205,1.3420975843639038,0
0.9251429880126748,-0.822773843256363,0.1871198153015577,0.6673731177752055,0
0.6141547168680965,0.6964483767775275,-0.204191565831648,0.9681496281998375,0
1.152478908469599,-0.18997084347969106,-0.10517518656208606,1.043790975922349,0
0.9040027740753187,0.06575739658101566,0.16176596439387153,0.7287657688147609,0
1.1626471766609554,0.9031501477946604,-0.7153108706980023,0.10612985647499697,0
0.9469121669927952,0.16735252731350062,-0.1887435130087697,0.9433403020669088,0
0.477180107554979,0.971232522315725,-0.5529260425508704,-0.6225535755731216,0
1.5871636380244927,0.9027921783742943,-1.085842263361654,0.0037943836305291334,0
0.7118539535108204,0.8022709559029078,-0.5099539231409698,0.12473325413005792,0
0.4012151073900001,0.47668924499846776,-0.008731171564197327,0.5997754974430185,0
-0.16139517163775124,1.3363101926005623,-0.29112730893945277,-0.21326923530941896,0
1.1893781909784389,1.3440661967084953,-1.2860383039836945,-1.5776143152041704,0
1.5683645717463146,0.08551389935265157,-0.3673691351694212,1.3396037027499228,0
1.186617733290751,1.3828632634110347,-1.3135646817695232,-1.7971238564962921,0
1.7281566351108264,1.3782778455977733,-1.2068335208837484,-1.0529399910320465,0
1.3842175842258733,-0.3374124815714973,0.14514844497488658,1.103356379087045,0
0.7857922885380031,0.8333120184975144,-0.4198495264694058,0.7759001313189987,0
1.6876582748572797,-0.301786853471773,-0.2986525722535299,1.1089196534566947,0
1.0431787610381114,0.7423025549101423,-0.7776901264863753,0.38706082436375844,0
1.2601018157870483,-0.35363787170366434,-0.22181676793028202,0.8062871196001192,0
0.3207774669209193,-1.1395256417917716,1.618907475949838,-0.34285516071280825,0
0.15719763629887124,1.0001428145510092,-0.9616615514865416,-0.36765009906719476,0
0.5173989277895195,0.9966313049988462,-0.36558720088958296,-0.9152489503832196,0
-0.08246949324647113,-0.4040791722658282,1.4590880784779596,0.9966757971228339,0
1.2656926161671755,-0.8259444295510345,0.1815729381658743,0.8007046615257467,0
0.8495274128714537,-1.017475115609793,0.5113116718941877,0.40442687306419045,0
-0.04314869532298869,-0.47850612860881064,1.5426610273222563,0.8924890967726032,0
0.4643562091830622,-1.4220657914379022,1.5569211239585758,0.129697037727116,0
0.3131250589006202,-1.0792163175415146,1.5430539311193672,-0.27153973840531764,0
0.1573374063083744,1.4724578954798169,-0.6543183341935501,-1.3735476562140072,0
-0.0015845887469801883,0.1772222556178813,0.6723097807573987,0.9036540129213483,0
0.9771374315478581,0.7359613823207992,-0.2984538091561679,-0.13327318661480272,0
0.7414851955254947,0.2735160296963724,-0.18478442945317564,0.3653544624697636,0
-0.9298496356111702,1.713729284806594,-0.3085542101804861,-3.1732669147956454,0
1.2890691502565828,0.7176197110677534,-0.8881885414268019,0.466442994507241,0
0.520019615467704,-0.3254195314260078,0.7863674418598887,0.3976022701090082,0
0.7201702690762596,-0.1278870136741905,0.5804165162095769,0.6208622256744627,0
0.5942374905138933,0.7109035228951697,-0.46024697040882684,-0.5090819621369931,0
-0.1376056171702623,0.8766945030133154,-0.8014492502175525,-0.9505949263352172,0
0.28821105470667807,1.0442412379075425,-0.3721232711144632,-0.48922682774876103,0
0.2436244216751633,-0.18326829223740698,0.9340992695735901,0.2872144372070907,0
0.6453933139920577,1.2153165285168077,-1.07592722048162,-0.06253327544899981,0
0.8826878476260835,0.8400111605072235,-0.3891544951198178,0.9024118680405385,0
0.43297784204959805,1.165933794669155,-0.6188645445013069,-0.10411395543594967,0
-0.8258607485408034,1.6671762139961213,0.2615866408481075,-1.0107837999034088,0
0.6733822583950697,1.4597585041382561,-1.0220762882893601,-0.9748143535479158,0
0.2035803139525019,1.3394807788952336,-0.6430396840176605,-0.2957112063562089,0
-0.059847717208381265,1.245999621691048,-1.0862351671587651,-1.763024821351285,0
0.40442981760857327,-1.1412984427307276,1.6422736958839041,-0.45637473341074397,0
1.4571775291865339,1.4096768776127462,-1.3016851199039345,-1.5614520439751023,0
1.3285192354388555,0.9863865611112248,-0.9668155248251142,0.0441281228104886,0
1.2494443525624308,-0.7857325313299051,0.25009998277962975,0.7362090462472575,0
1.601734661515199,-1.1726804285828258,0.48279147862154875,0.4465974519713704,0
0.3998872922997199,0.06575739658101566,0.42219184591420755,0.6487697201201444,0
0.5875984150624923,0.5599427044779068,-0.7420514408896094,-0.0036393019496060042,0
0.25693751508034135,1.103851669479942,-0.8020501619072515,0.12721754389167733,0
1.8482889582788107,0.5747558200159151,-0.8489906096679725,0.5966744515745569,0
0.7778253979963219,0.6389516694015759,-0.15804848165918162,-0.15370383214472272,0
0.396288214555013,-1.1278831125484348,1.5034399835753616,-0.1822395929200804,0
0.8750004971034085,0.058001392473082655,-0.015664767983801543,0.5427207616339356,0
1.149403968260529,1.3094965783988513,-1.228813021533894,-1.0455063054519114,0
-0.7618111416859705,0.018488386929810866,1.4672003862888967,1.0090780622262077,0
1.2013984117957124,1.3839201255092586,-1.2349608103592764,-1.3971436130232107,0
1.076199425783238,-0.10673272554683921,0.11880077858039041,1.4233405738655105,0
1.400885157859128,0.10032701489065984,-0.08835197044931956,1.02520196604583,0
-0.21205376330710798,-1.4270091786715298,1.6048322752180413,-0.16924263297029565,0
1.317547289692856,1.2872683820104012,-1.4658495711320982,-1.95092920911238,0
1.0725304630337793,0.8375394668904097,-0.4824275453551409,0.3355861486659577,0
0.4378348498798336,0.17052311360817216,0.3445586780027051,0.613418948241966,0
0.21486674221988378,0.09292898020309305,0.2554388520227251,0.47884525961061497,0
0.5577924605359388,-0.11343186755654835,0.6479497453365225,0.9941963032873952,0
1.0879750490838809,-0.10248823099106927,-0.028330137443612038,1.3545190331720007,0
0.8928211733150642,0.6654073141829209,-0.8422419091528909,0.24132221958366248,0
1.2172623078743234,-0.08486249857875562,0.0910663929019734,0.9910933390484612,0
1.0555833493815185,-1.0196058859691153,0.6643823688509845,1.299941393235266,0
1.2300512637438645,0.34301323573602693,-0.16359535879486503,0.7219459617857593,0
0.20033066123155288,0.07175764591286714,0.8135009158486067,0.9582268569319021,0
0.18112626192581582,0.6318945579715005,0.18494728842341507,0.5005516215046097,0
0.48035987527117646,0.826254907067439,-0.3243967153036757,0.7498534562314412,0
1.5886661656266519,1.0153138995093838,-0.8701843027238962,0.2152755444961048,0
-0.5682296785240646,1.6364760746590064,-0.2907320939435353,-2.710028404998704,0
1.2534277978332715,-0.2859134666029659,-0.12081969128351981,1.1275278470379366,0
0.07491503170434846,1.445303358020614,-0.6509439839360094,-1.3171475643285941,0
1.1015327400056893,0.8900927870327336,-0.627970667799054,0.6624093341781474,0
1.275895826860908,-0.24534871281033266,0.05859404967016008,0.9997787613617676,0
1.0077820061314307,-0.1698648943691263,0.03860217999363445,0.7492347817541267,0
0.9305241333785472,0.20509273191781632,-0.13982930146726816,0.7684568538865021,0
-1.6533690898043876,1.1274946973869817,0.39882562598014126,0.12101161541380959,0
-0.5935280502441405,1.4139043260056412,0.1768349806124781,-2.1270356184688737,0
0.15477262663399102,0.5856824104185195,0.1459342525691084,0.46768034346187,0
1.0832228687607726,1.2721143432149016,-1.2592977337920872,-1.336954739455019,0
-0.23145733487638714,1.0438832684871764,0.10890884768842167,-1.3028557043100117,0
0.79487733915571,1.2227316093672491,-1.0919669401989711,0.09620708520706166,0
0.9641737631664381,1.1557060969444082,-0.997716252868484,0.18551202661847957,0
0.7847789559691051,1.5183120736124316,-1.0894015095237175,-1.496371325702564,0
-0.9679020206984112,1.6378909061775964,0.09464875105210223,-2.0173048274537164,0
0.7933049265487991,-1.0414590667743242,0.642009964403728,0.6419451171649623,0
1.0269654399357422,0.23154837669916137,-0.1164630815332018,0.6810175277593891,0
0.4540481709822026,0.49327516147543227,0.15582618346107718,0.8608599636106731,0
0.8243688111608812,-0.2270070415572867,-0.016450575578023378,1.1423952181982069,0
1.8647119343954346,0.6255533853821575,-0.8834505838734056,0.533418583213787,0
1.2069542696734639,-0.029837484819617805,0.04334013754703069,1.0245832915685156,0
1.0738233356216837,0.753945084153479,-0.7378912830378468,0.5507827135437467,0
0.9726647912437564,0.9938016419616662,-0.414106197435167,-0.6578995515251194,0
1.0666950651370215,0.21390559812397314,-0.27429484803146015,0.48132475344605363,0
0.6111496616637782,-0.09050477849024093,-0.059022857594393574,0.9718712669160859,0
0.6313464280369879,1.372993535106654,-1.0604884124539677,-0.8755866408685627,0
