fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
7.505735782422618,0.19021351390117783,0.5149333499132595,3.4882952875561477,0.15476753139118846,44.8586116083874,200.67531667057827,0.994924595977471,2.8030330597982904,0.6820924040199932,10.740052141559989,6
8.3963421195243,0.9434452238168647,0.1613628010553837,4.7627644356759316,0.1059719555913612,33.3991405913903,271.6662183831927,1.0059336245294626,2.921381269502114,1.3421884439781135,14.92945043892458,4
9.47283981060443,1.5364379267580703,0.08355433751068975,4.834527873815878,0.19779040767709852,64.48048721730703,210.4140606356093,1.0200760241273445,3.7507008401968216,1.368075080410863,9.455201103435629,3
13.422111536716162,0.3629544135364895,0.01912896643728701,6.155808965025482,0.09840273094242542,36.34871181651666,59.899330159502995,1.0057651272111352,3.9537175748600046,1.5479818674979153,11.813457307590697,5
6.396085385900317,1.1350073362309987,0.1657481769652207,6.399810055777831,0.02106518785585229,60.76841834104614,131.13018708592574,1.0064772681679965,3.312359439137463,1.3554861188465621,14.911208844390401,5
10.170813260963339,0.4014005329885847,0.8908555349831467,8.668329869820132,0.05983212114484713,57.89599613718765,26.235355885852805,0.9839376797201445,3.415220744139931,1.9477116217786645,13.544134455580945,7
11.10897482634451,0.9037415267096219,0.24153684170168177,2.898196450496621,0.09285339124166939,30.145842315733315,116.27305050753665,1.0040866129556003,2.976217802888111,0.6353901248190164,14.953572506174623,6
4.557404952639972,0.24501467447007944,0.35427132721721566,10.86869995678984,0.03981149858776282,17.335998921880726,215.87365458563005,1.025890873593199,3.4612376232161886,1.9168541552640297,14.778088202621184,8
11.290538222817261,0.7755564043872777,0.10534548448133318,3.013498089567597,0.19003737400156817,29.83183141174374,115.36346831342132,1.034910580231196,2.973585882408372,1.2151771335950277,11.42677679465908,5
6.046289484247499,1.2342449933428692,0.22236130474817029,5.154627231568213,0.1557012905853769,59.66143368004063,99.47325165748195,1.0048098282238023,3.533457197438596,1.4423254388413504,12.87463094909396,4
4.780619115823354,0.6213572863584731,0.5192245707802051,8.050176959092312,0.060974568081276805,17.161910043176857,174.48566947041826,1.0054151496127448,3.9199104010970247,0.46908471566872273,8.773101888588057,6
15.38662644704,1.097367586730827,0.6077526830956526,12.44660842285216,0.122252861368404,38.2349805559002,252.8338817066873,1.0221576263794192,3.0348382471636475,0.9469791003427819,11.088041775327614,4
15.587584396894712,1.2931749411845939,0.24535231416621106,11.592038498580909,0.1470753398508187,58.23286910521307,19.466043490549815,1.0365663200663167,3.7174764616685225,1.6079445489873934,13.663129795866883,4
13.700768177397533,1.490766729219179,0.05773215922511721,10.183015346157834,0.18884299649229164,26.096900734114893,115.08813302002513,0.9960236564143616,2.8282029073819888,1.5017487256682835,11.537347246840003,3
7.655365230080449,0.4519631227831803,0.39103286912739865,2.8365989087025523,0.17751071634332805,46.59688422719152,50.78212993371935,1.0064086523922762,3.250596689585945,0.3682369598811973,12.918893229720624,7
5.172065368076606,0.6989738737139622,0.23420337092633414,8.705680184233666,0.1078865229662606,18.43984175746583,202.7852529571191,1.0277583946131381,2.9328982093966105,1.2292102479453157,13.22025930988994,4
12.210796318145883,0.3286240199956262,0.21955392322980194,1.8116975269982816,0.15718399776067335,8.758840621139354,35.92005060201117,1.0165816141624424,3.2229705299148392,0.45007292804629606,9.774283988700258,6
9.281829924875215,1.5887252532375629,0.9598628027134553,6.160447651949761,0.11680750322724115,57.4012799815928,194.1405956782092,0.9866351806378373,3.00824430356666,1.9929559296028758,14.12989561059796,5
5.464458818137346,1.490501451886443,0.6163004859257241,6.7027479543493875,0.11501373910865262,8.026772262018184,86.98918643580777,1.017663964133736,3.247965988147465,1.825404200506601,11.218757016364252,4
9.942122921335242,0.9099356954208394,0.5568784431720959,1.0971715916863074,0.03180097208425646,20.268079050650506,62.293458287634586,0.9912047770758396,3.3010273673290365,0.3358371227285128,9.471295725350807,6
4.412662253382621,1.363049941564632,0.4157751035233219,4.609821492049577,0.03396615502306889,61.71276896181825,270.98777386447085,1.0106129560447044,3.160709347337102,1.7597042841344723,14.057911172519105,6
14.911844824945385,0.8814369659080633,0.42894433343014426,14.83474200899734,0.11061138685426691,25.59931938258537,11.24245521910551,1.0117461960596263,3.587946339367755,1.8630303209492929,10.924731642743776,4
7.105359779200203,1.0353785320041395,0.5409050038380808,14.804489117445343,0.06108369354601126,70.08621981550544,129.890967944748,1.032572201733499,3.902622461510692,0.9010319783578735,13.252187068658039,7
11.950267412247783,0.23368664817402493,0.6964298070361072,5.7849058137880895,0.01399701146748904,70.56113776894404,12.120438866687639,1.0077496564407462,3.280714448926327,1.523152813581202,11.836231505551151,6
7.740532913072931,1.232905630745212,0.7021460961818294,1.1465016342248608,0.14733944874104035,20.047597452202524,142.8568326135251,0.9967665453341537,3.0308117877700256,1.0515763685532242,10.673102265641504,5
10.24081625413373,0.29157022545285227,0.17169390770544957,3.186424089922723,0.016172453371131344,3.909453779742222,147.79640791582037,0.9938579808929618,3.12486730983518,1.413895223779785,13.669134905269985,7
10.560523352119356,1.3391014453787926,0.500112752076627,6.383266901503102,0.12310259980977035,51.05949317858192,97.0304794047134,1.0324551126010602,3.8248009881956424,0.8785395873069255,12.09128952151229,5
6.218253466306324,1.2730421315055789,0.41195809503410197,14.716695469538447,0.11244682088418972,33.02004168803241,43.4017830395817,0.9902606512650937,3.4859676679241773,0.8483507022765562,10.733934716989221,5
15.635015533174702,1.1631170466144647,0.8705269662693842,2.617985953057774,0.19407479120978285,8.153451921129918,112.51767317885651,1.0055521136529886,3.3460132387683488,1.0215376110578844,8.767185092345889,5
13.301593880333375,0.15424057078714318,0.6314189212183764,11.952737655023183,0.10200049647605192,51.23412014744104,196.25041200091619,0.9912303868956168,2.979564065810712,0.547465189709252,14.268117196366955,6
15.273987298770269,0.5546925339179929,0.5325040664159818,2.1302380906203813,0.0220842729117815,3.2134185469464067,227.41801384638194,1.0263982424068625,3.339672769988538,1.7129362395401504,8.248287097391666,6
14.737928205131785,0.49466885486626433,0.11539464217891737,15.218863660869152,0.11482071388322772,62.78396502494919,156.20242047584426,1.008462358398477,3.134190404028864,0.8927864221147823,14.042311438576395,5
11.174799745733022,0.6402046112072787,0.6056378893234114,6.224247486637025,0.16980827241705929,10.844329567044564,172.92313362645083,1.0010686214334088,3.9317957534240193,0.9802542416399367,10.519730674182089,5
15.062490820277402,0.23146412014575782,0.11720390568023342,12.12851808348584,0.1994013640134736,10.039143391017475,62.77443302827671,1.001665978437588,3.8608841312988775,1.8198928415936457,12.475371344509842,6
5.0619100246230335,1.5054367345465942,0.33720657556575206,5.638866242166977,0.09176520300092376,13.4727331557695,87.31448430342479,1.0311328524033787,2.9006830501938374,1.1442604839073913,14.455398066849796,6
6.351794349029742,0.9307033610685643,0.14284196481433187,9.91503315738213,0.07085676107438107,69.17891145293673,51.81645764481743,1.0132264372576663,3.4199841871134913,1.225231645896467,9.06194630852729,4
4.542727466926457,0.5582864659870354,0.6920736470243689,3.3802412711005507,0.1822641264208798,50.21502457802307,76.55058405130501,1.0230720710678758,3.0700700146176065,1.9260468121210674,11.968653329471671,6
7.903963969159172,0.6954722756114251,0.2062521138361526,2.690315289454438,0.04633600452446306,57.897379017918205,69.6429588038255,1.033822310975041,3.2929325074291484,1.8074348513464817,13.351030036591343,7
8.664127476273784,0.7708038107572535,0.391859373188026,14.570962093521969,0.12693149385625607,29.232083987025465,153.00400654872024,1.0341045005624385,3.8522175979017477,0.5880934051103471,13.3030868290334,6
7.256188381286751,1.000891500040926,0.8956747776187787,14.264709168566501,0.08708574059438007,24.878203652851845,165.24091788877644,0.9997105432602718,3.4330174238662536,1.1044655508607786,11.679423402196528,5
13.944850109823152,0.8735191415447466,0.2043163833989703,13.812034103193236,0.017805649341555506,17.648364481605064,273.4201200924858,1.037147075788783,3.2010583520449116,1.9512035866285273,12.373176219345208,6
8.281039920323071,1.479087959821626,0.5078050639587791,9.881501752498902,0.07598481011808257,35.126010010181034,61.34649312973102,0.9814925529208763,3.049466024925996,0.9330227069886246,13.302688958929911,6
7.371214116248569,0.8454452243587454,0.419271661166022,12.624023168244173,0.060393419275508176,40.17984008092596,187.59422597570335,1.0026101336609698,3.760389831287787,0.9316742844775401,13.887193464301882,7
10.512352997898981,1.588237022234969,0.018124041045729733,1.5355540536706238,0.1403573192492625,45.85601389934563,237.28437312346898,1.0337479314505305,3.5494216184372167,0.6315513940415624,13.332691678131045,6
5.691090699697152,1.3771374366176437,0.7927581135728128,5.521835628360187,0.19027019456146446,19.25541378390731,164.54833425060386,0.9964782127890189,3.3616785525114774,0.4943492940025128,10.478034602268698,5
13.626363769048476,0.4127657715360037,0.06904590631459973,5.205546871357344,0.06092896560194117,68.35443974411234,78.16603365780442,0.9963848870192791,3.0609812246355736,1.558518144285169,14.977084807404133,6
4.89460772415725,1.4958928219658745,0.4742550209769536,10.0346798292892,0.16417852843881955,13.052853372706645,80.30171509566006,0.9981573371049133,3.2010956489885576,1.609051796792578,11.04151885603513,4
15.842643239206208,0.2745495968282141,0.5606782949389499,5.839366602059608,0.020518365218297807,69.56137540841527,17.108614019092975,1.0167388030908153,3.9518121120862224,1.9473220379551,8.171252919312535,7
13.26693723155989,1.3261745627367874,0.6284264566145871,2.7276017246552122,0.1122429919075645,2.054784698032769,92.44071611322032,1.0062999665368613,3.424107925127001,1.614810958539117,10.538318661098234,5
6.384588178410069,0.6709349402148701,0.6886316293078756,9.447006131203155,0.02340451210487997,35.15992411899604,216.72284115795657,1.0236040901812005,3.2808391374919035,0.7136992398571178,8.894480682016903,5
4.066265405483229,1.4169614806676043,0.2532723835227151,12.715758810036222,0.1874662683148215,24.66911650627596,19.447525289612237,1.0336946385538799,3.4257064508179886,0.36819818309047625,8.850098310098625,4
13.78553714145801,1.4020850351611756,0.009978776658449373,6.2318524168995975,0.15560674330590415,32.88776238904781,68.06056494886707,1.0204519624965716,3.73478620707953,1.9752435534284223,9.970745280748261,3
12.482288126171404,1.3088881001764319,0.723443662354912,2.4840307264772257,0.13501048312887257,41.517185107636024,205.86379708449428,0.9922680032118545,3.208130723803442,0.8787661824241297,8.373628459240827,6
12.748086016491847,1.2850456544605922,0.5356565993475786,3.450322959692346,0.16654031250868623,31.926830218902342,227.49039227887408,1.0359609141416302,3.0144473451191303,0.8303516221351153,12.819585318866942,7
13.25524416023135,0.5570187086470612,0.8361177032072488,4.06224957754076,0.133028761158331,30.454126371413242,134.85511004752573,0.9958695724008487,3.501923342006857,1.8401238565739502,8.517922189413335,5
4.888535820809084,0.22137892457687827,0.8213883629006943,4.998463894918043,0.19409943546311534,53.02336249434477,203.55503778945763,0.9889936577196895,3.5982449241772807,1.2946698275264763,9.423026888051693,5
8.30158874253127,0.7044702681477422,0.8433261677878832,10.141926057594636,0.1456520100943066,49.69721553113899,115.79046372933443,0.9853980367316576,3.6552616035502594,0.6652809955435288,8.650298001458836,5
5.390428714301557,0.36028677247976304,0.48509465997954015,9.514182268065785,0.1856851358206269,60.1622610245452,51.255448341828085,1.0138030244399698,3.8583851089193555,1.8114636126176071,8.442174116321217,6
14.357241110507122,1.1424266333536925,0.33362839583686565,10.941197923505587,0.10825505948202122,18.747087668004184,118.67630666698254,0.9868257477488391,3.2454089448269356,1.9887134535930637,9.874261658776792,4
11.479577521930695,0.6191495898066782,0.79155820259137,5.9375297679726975,0.032242238466553906,44.27652419253852,170.13089311748942,0.9883265530467579,2.89042587547467,0.4473535539564122,12.00329277362259,7
7.97077629823179,1.5634153012898724,0.45129411302925493,12.859964778199675,0.11035376707037324,42.54882976289262,274.29907876436795,0.9980018288357297,3.9500183003571308,1.7658277681142283,14.752798895127892,5
4.762700203432283,1.061458116017998,0.1834421964034345,3.561314917336404,0.03410583733198773,27.2513845719609,25.456519441095683,0.9968991805810679,3.32201431292497,0.9638766860634698,14.128896580447243,6
7.731787860587946,1.3337208454515415,0.8549740195614743,7.535611212772309,0.12257376104351696,35.51008547509034,149.59252855812386,1.0162543706199285,3.5479090116077576,1.1909231590613973,14.131537478117274,6
7.9021998643209646,0.2987870091127727,0.8825598767723473,12.514080823121455,0.10167368150025595,23.27853217470674,99.084297233635,1.029004716768361,3.5995663877539505,1.8551871588004674,9.232469252263604,5
12.75527414005677,1.393021723408934,0.4663097561401701,3.202379715989289,0.12828932558822853,11.070952230805949,149.85220948030457,1.0256809793721735,3.455816450441444,1.9547446328176994,9.85435035448474,6
11.650689656262557,1.4841357857700916,0.07569972730978747,2.1479467061117443,0.011908926400418003,16.179885957054033,12.785051607558465,0.9957490672829886,3.046309035683524,0.745678647694959,8.53475321756714,5
14.646552910915918,0.8305928782284039,0.38782608991693124,13.755259515319846,0.047019693414519184,8.491468894485276,94.58617538054752,0.9947186298791588,3.7061716601393697,0.6618463106318534,13.449278379406294,6
9.666579101943391,1.0093794066264663,0.8035376594626034,5.643944941387939,0.10335278206330487,49.497939838498816,238.02268575014241,1.037947491806418,3.764502369164898,0.43687814960557014,8.488714110398934,4
5.43513095125962,1.2472147013544932,0.9017740285462287,10.75805187363548,0.19059567670193564,47.91164491074976,162.7655106808624,0.9804941744955176,3.4635707032209275,1.2550563495256346,11.896869695745973,4
12.558937446675941,0.3622579408906188,0.20347274249759584,0.8802290639590772,0.0828857176674801,68.49305238217097,133.51484546696122,1.032783231983613,3.38627339270181,0.32312747226613603,9.735129006267655,6
13.12942058340277,0.8538491146951636,0.06697361202527152,10.850703326141744,0.09063068495019058,52.80716736895413,86.8035952954411,0.9919837111473443,2.9367258197535824,1.0002271059368921,9.704119438201213,4
10.735326370833954,0.6979945416584696,0.8773504531328387,5.241519673204558,0.14579225691125822,4.695254551685332,90.34603394995372,1.0368370593853862,2.9007419937997403,0.42475282830841454,14.935075386733235,5
13.251606159454731,0.31956098824337364,0.3894049389788753,1.3361128038116261,0.12472062388436242,63.781407348955746,114.41770570613541,1.0005384370896513,3.2074778146762344,0.9888838309798678,13.297458648849762,8
9.925547156372689,0.6513016334372971,0.5417609642675633,9.647191423221756,0.06679596851868332,62.24993656914653,242.4665109199706,1.006421106433595,3.1730153866208717,0.36788472175153575,13.858575508037351,7
10.272793952583928,0.20225846407824036,0.9680658120507589,4.112057241097599,0.08805511515781127,32.4757427748616,279.72133752673994,1.022427236836663,3.9443877411559254,1.719869343034907,12.003878797408088,7
9.130492220302596,0.13871786042423048,0.06656472791422285,6.3021086307782,0.05136296178287417,42.59627658748243,130.139472922156,1.0152601430883956,3.7403472909321156,0.6565562896955619,14.097100011756243,7
4.305029520929143,0.3027494337322342,0.6483180074520956,1.708712184297704,0.19354407723473963,70.30156160554884,117.3188533656166,0.9990763597824094,3.591909154310872,0.8581248076084504,12.518433774164471,8
5.294697123919653,1.544672667383761,0.07410542257486707,2.70744876642418,0.03482053249589835,38.793609833219804,245.57386955702117,1.0132298549520695,3.421177706821126,1.7790815942308662,14.623215933574418,7
4.3771502282408115,0.9242943038425254,0.3754689284665004,4.9696585324376565,0.08064898906761969,65.27784981470238,126.81420574007392,1.0238424130617731,3.0008410368719813,1.5686523042647487,9.969370102319457,5
11.636924935165364,1.54873324172983,0.8038145451934468,1.846392508402357,0.014909404721802126,6.895751804523237,162.22114275966928,0.9825400967541496,3.9741480066211405,0.6723652147914994,12.167236820480266,7
7.77227177291592,0.748746817495198,0.4334722327556344,14.162393970294728,0.05213810346737382,14.564682678316482,71.35649108144467,0.9806719583153423,3.2500488378882517,0.4222290117177433,12.830919435558245,7
10.102848293976432,0.5677241996278893,0.9971823539029504,0.5907056477596763,0.15828951629222945,32.293600984333565,216.4112176254783,1.0074840163443735,2.928310722936694,1.5166454206540771,10.750561135194648,5
14.890797687113116,0.8592127942603661,0.5590592849466022,7.757903282964671,0.0482232941348871,42.51773339194863,156.55269407063128,0.9879101970682108,3.392558674858895,0.9641943361697858,14.157955876828373,6
6.991506749786499,0.7592675329493651,0.3211621526359535,2.3487118719882716,0.025212046480503465,58.95217748225882,234.9567777180167,1.0198606574878828,3.8487976139357,1.6023359985009762,14.85862214172908,7
8.924595076427558,0.25849702639261585,0.22011132590475313,5.115186342169228,0.10014610417045942,71.16661017516627,226.94736259811353,0.9928431473736461,3.8647492021327956,1.0570011130378576,11.45638643960863,5
13.066613662516584,1.0612394720353093,0.3505205342861618,14.390893397273983,0.011894154599558514,28.608456249662268,66.84634942041808,1.0059710664077404,2.8131590992677364,0.8882041020528699,10.734484583630373,6
6.7455779858994696,0.4240572737643994,0.3725332737595508,2.9254182991098028,0.026105569341003304,4.36651016594603,208.52486080784675,0.9918602562124561,3.8635548937016795,1.067049193961074,11.30356549989521,7
4.923758917945516,1.0293819323467444,0.06871367772396098,14.98748479577499,0.16344891521696528,57.883176733968064,232.41539745023812,1.0129090151449476,3.12578106099983,1.5725502756401504,13.96915722012352,4
7.477017434965216,1.07530163859723,0.36957419942677316,3.5869156548413255,0.15657993552332522,43.91103105487937,103.94834914141781,0.9869632075630741,2.8467668367621077,1.833774487118636,12.518278978627173,7
5.934655447048053,0.32803727969297214,0.4642385197392249,11.623491627002444,0.18387637587693026,15.096542979642319,54.8483789513437,0.9813864111672488,3.817348324435449,0.3846042342005784,8.313406607626666,6
15.156371828110878,0.19202444066600224,0.7227377522388047,8.700158973459676,0.17235793282304243,36.13282042012083,6.744900029023455,0.9830678982864018,3.8366401071858496,1.1909896200858237,11.795189373120003,6
13.697444554773003,1.2711423791026597,0.656729484721608,13.767180913951387,0.13980335701556545,53.70402743289443,133.60573382536091,1.0372555064909186,3.51547729581082,0.3558202294425919,8.12110085918679,4
11.600845078125081,0.7897006356539803,0.7087656552291542,8.809898832546963,0.019943242887125942,55.69923688187371,105.73846302549217,0.9885371731166561,3.48932050875563,1.0962962265414098,13.449747597023837,6
14.457527082252613,0.1872456932582137,0.008363681876857099,8.51838828734463,0.15874123741746493,36.472907251912105,163.03948297259072,1.02250869518821,3.7757443271457034,1.8049808094647306,10.298185914797246,5
13.644064922789374,1.592299475754651,0.21766739958053605,3.4318700055259983,0.1706470540597065,22.670231639148998,59.215629202626374,0.9840755722533696,3.743571463252336,0.9147034529145264,11.304052374821305,5
6.2388407066324305,0.18667084149454996,0.6616842883998565,2.9934404307748808,0.16182560769667137,70.13572332473304,249.28534998961248,0.9864896211341109,3.868126568131245,1.8851657158370936,13.590746741353424,7
14.710707981879732,1.1425528432878298,0.48398936817974714,14.247337266732714,0.10661101670852495,48.098745377910994,78.94472602275503,1.0105325750845602,3.463296937116044,1.372034401806036,8.325141721000332,5
10.472106902987809,1.5755183878951204,0.005313475668345946,5.417572982750511,0.05425134934340152,29.98486387358721,70.07957823980495,1.0078922558092607,3.9611765112793704,1.888064084448111,9.109790749141274,5
13.68928186196875,0.4587701563238884,0.8044946424318223,6.081233824443439,0.17061269538085808,20.91288891853032,142.04207798507272,1.0370948185663922,3.995376197120006,1.5871832632012834,10.785722635115803,5
14.753095599081918,0.31337405303079424,0.7728095732903374,11.897354876425826,0.14816093385062631,52.90831179325291,147.1748397196296,1.0366901271812443,2.939853531998359,0.4758397833028959,9.609476144818924,5
7.8160416996623665,0.2820774091336433,0.5484191629935626,5.5823522363421105,0.19634462313388182,18.195024637157506,66.86911974618127,1.026776518552548,3.8194525114649465,0.692957324856551,10.365309980425442,5
5.320623094332121,0.5549127213513934,0.06646332577627212,14.780936699585041,0.039581593573627255,13.19140921713186,82.93658566343416,1.016126109807641,3.399786709298307,0.9700897727919604,14.987223165247254,5
6.7352219505033,0.25156871651597,0.7665150495325846,11.568916534982005,0.05287627077989046,38.61820611630699,54.02658268093432,1.0072976190435807,3.2650796059597984,0.5891816994205292,13.777901063016674,8
9.125293463515076,1.1382420125411978,0.583713587731364,9.461438638601301,0.050241648477485516,21.589104877734073,209.3242304654562,1.0013707120597053,3.535686771859258,1.1413497281203229,14.18731270472076,6
13.816177191069917,0.19343769719509404,0.7819599771579592,13.713427408171286,0.16058255584805398,45.65226528957667,223.93519584490517,1.0368252528185333,2.867158668714408,1.101325864692534,14.559382434960426,7
14.328766999076121,0.8641331922246845,0.7517469923958404,1.2440886252422412,0.04551238632552245,9.373645916070577,136.838964780977,1.016174528685481,3.407753342520496,1.9256406366465482,10.38655116219937,7
4.083425566374288,1.5950452807794653,0.8030020719578371,4.355940382838131,0.022665367666428158,47.500818424279835,208.08662741985995,1.0147443516611596,3.8450686840320003,1.0373374009231622,10.07953870457531,6
10.128967630930788,1.3209554042590284,0.5180080664046248,7.475545013313649,0.19972655325126945,21.11405348783686,214.26971591829707,0.9939140673061349,3.0561538193667626,1.6355655672895963,9.638437448004524,4
9.008932037785348,1.0228291573465165,0.140324518193515,3.9046780920728152,0.014715270174578337,1.017248344850404,45.13197433281983,0.9828018690731067,3.31166787372331,1.9012479262475157,13.810818379156858,6
6.6652937256487625,0.5593804311799175,0.6711574733796887,11.658577809532279,0.16869637143018448,10.012460094866523,279.4283810281739,1.0367113147855727,3.9273770652578506,1.7908810126557753,12.756863035996295,6
5.438384408004193,1.0358437544374577,0.6204737850519706,14.288120465805878,0.07941969989462402,67.28669182629167,238.35204102829,0.9988241155306792,3.3142766053668367,0.654734961669706,9.653203877380141,6
8.051382056843536,0.8905621958674774,0.7422531871990872,6.856551798963851,0.1699069373539849,62.58217937719041,63.86881951841805,1.0065553413994675,3.230041158798878,1.1432508202310252,10.638956804473185,4
15.31491644695023,0.7391250758355572,0.1698810060507353,5.631989001678424,0.11537789333011754,17.586241274572817,58.68470511613788,0.9868783966151424,3.3286439777480537,0.8911576299030737,11.546982347529589,4
7.878435184249063,0.29606556511029924,0.19497519990028922,14.923260982063494,0.18130993360240844,56.26440522272988,41.56210419902192,1.0302154597945576,3.4233433198210674,0.9797597817332664,11.696980400916276,5
10.225487460920393,1.4299063228607003,0.8904095172193285,7.172786492413112,0.18597666741877908,44.20858311535217,45.1611331993629,0.9816579099713558,3.558389612957763,0.9133716046177771,14.221094099862004,6
12.436227506742135,0.7746769732319837,0.7499777984520708,7.8357260067392485,0.01172865444334744,69.93423451294073,217.72978912512102,1.0300394457259459,3.7608313611000774,1.704810657297507,10.663962930630515,6
8.363555228551528,0.39193376773114763,0.9082284887003229,5.77474808512858,0.02432831343862977,27.526001826918197,138.91215471730948,0.988417100767278,3.342522646917177,1.0686363937081607,14.359668213503586,8
15.661384992651527,0.6516390263159344,0.7587153211639207,14.143227095182075,0.057568158618462546,49.38370348871916,227.57037088538243,1.0331938467578692,3.7809771221081685,1.1902803648159699,11.089572922238528,6
15.549367539305335,0.7211946287933905,0.5971553059903019,9.034332249227761,0.13716992910906534,5.511036292098219,217.19013510110813,1.0237863582401694,3.4404647936224966,1.970160506980027,13.224608723546478,6
7.02138754990437,1.3413068433503115,0.6541327370278737,11.932618807724669,0.17877171733718616,29.133561623964823,177.10539792197773,0.9898802157504383,3.206176612441573,0.4019647627255779,14.511780239895392,6
9.966982070708625,1.200421570842103,0.88912792394001,12.677100775263295,0.09738897074585293,69.43105394436081,200.2417496617663,1.0139490795715682,3.589540993743297,1.129527987644273,14.353029927742865,5
7.610539717801236,1.25395734046201,0.5788067545119405,5.627735628758873,0.12532489209211042,39.267642085958556,11.194669999297126,0.9987593788613132,3.6612667056921895,1.6159049018083973,8.398670071069768,4
7.418085932529611,0.11654689664297083,0.6323913243283874,7.005414969805701,0.04581497203115662,21.439444736773964,94.23307404582121,0.990693985934695,3.4696587707553848,0.556975328919985,9.43993006483599,7
